x,theta_mid,C_mid,psi_mid
0.0,1.0,1.0,0.0
0.0125,0.9858068364925419,0.9712234719585264,-0.015657257786351873
0.025,0.9716150945314694,0.9424592892025916,-0.06022787544237094
0.037500000000000006,0.9574282672545775,0.9137417228436772,-0.1313788230495243
0.05,0.9432516669305444,0.8851242486197914,-0.22684397125592953
0.0625,0.9290921762241284,0.8566768447342208,-0.34442323489490867
0.07500000000000001,0.9149580022578847,0.828483293825337,-0.48198202306501514
0.08750000000000001,0.9008584333354495,0.8006384870938292,-0.637450937275418
0.1,0.886803598850644,0.7732457396981538,-0.8088256630945923
0.1125,0.8728042334360135,0.7464141356947988,-0.9941670048405742
0.125,0.858871446808412,0.7202559279453944,-1.1916010171895342
0.1375,0.8450165010526985,0.6948840234468532,-1.399319192120066
0.15000000000000002,0.8312505972534168,0.6704095874164593,-1.6155786643103776
0.1625,0.817584673445866,0.6469398002011326,-1.8387024029151589
0.17500000000000002,0.8040292158213377,0.6245757997794008,-2.067079362512925
0.1875,0.7905940849972437,0.6034108394706214,-2.2991645708727866
0.2,0.777288358963697,0.5835286857225768,-2.5334791359777116
0.21250000000000002,0.7641201940573654,0.5650022748459304,-2.7686101593935004
0.225,0.7510967050055073,0.5478926406799305,-3.003210547523114
0.23750000000000002,0.7382238647428432,0.5322481178107876,-3.2359987164718227
0.25,0.7255064243461915,0.5181038175255884,-3.465758190112168
0.2625,0.7129478530709066,0.5054813665507414,-3.6913370944288166
0.275,0.700550298122609,0.4943888921315217,-3.911647554301471
0.28750000000000003,0.6883145634696107,0.484821231434875,-4.125665001519634
0.30000000000000004,0.6762401067063478,0.47676033880692426,-4.332427404998734
0.3125,0.664325052724664,0.4701758612189596,-4.531034435877935
0.325,0.65256622274445,0.46502585034469546,-4.720646581433087
0.3375,0.6409591771022991,0.46125757911050136,-4.900484222552224
0.35000000000000003,0.6294982700985776,0.45880843117123804,-5.069826689924406
0.36250000000000004,0.6181767151596025,0.4576068334602132,-5.228011314122584
0.375,0.6069866585803609,0.4575732045795331,-5.374432484460696
0.3875,0.5959192601704776,0.45862089515112,-5.508540730922125
0.4,0.5849647792263868,0.46065710014298955,-5.629841842640186
0.41250000000000003,0.5741126643890335,0.46358372742469767,-5.737896035411178
0.42500000000000004,0.5633516461110605,0.4672982112039617,-5.832317179583681
0.4375,0.5526698306417748,0.4716942633825232,-5.912772098438014
0.45,0.5420547946333676,0.4766625600919978,-5.978979945885122
0.4625,0.5314936796689786,0.4820913645999664,-6.030711671007179
0.47500000000000003,0.5209732862035938,0.48786709129755434,-6.0677895756580105
0.48750000000000004,0.5104801665859289,0.49387481857941373,-6.09008697005873
0.5,0.5000007169651461,0.49999876036471796,-6.097527930078345
0.5125000000000001,0.4895212681884193,0.5061227115777176,-6.090087158612917
0.525,0.479028150977654,0.5121304666832404,-6.067789953433576
0.5375,0.4685077612783226,0.517906238734758,-6.030712239292588
0.55,0.45794665116292255,0.523335104892471,-5.978980706474198
0.5625,0.44733162074505967,0.5283034779842568,-5.912773053449982
0.5750000000000001,0.43664981121060265,0.5326996194399756,-5.8323183312272695
0.5875,0.4258887987693448,0.5364142033426582,-5.7378973857024125
0.6000000000000001,0.41503668919495607,0.5393409394046115,-5.629843393084801
0.6125,0.40408221244380704,0.541377259576248,-5.508542482174482
0.625,0.39301481665284366,0.5424250694744754,-5.374434435971711
0.6375000000000001,0.3818247606195714,0.5423915618881122,-5.2280134637893845
0.65,0.37050320367206147,0.5411900853954745,-5.069829033754353
0.6625000000000001,0.35904229165258345,0.5387410567436877,-4.900486754353507
0.675,0.34743523757389305,0.5349729012417903,-4.7206492925433885
0.6875,0.33567639537089067,0.5298230011810545,-4.531037314941679
0.7000000000000001,0.3237613250701819,0.5232386284023458,-4.332430437802332
0.7125,0.3116868476428678,0.5151778337770354,-4.125668170892858
0.7250000000000001,0.2994510877972132,0.5056102637508724,-3.9116508400918013
0.7375,0.2870535030116088,0.4945178724048775,-3.69134047355425
0.75,0.2744948972065555,0.48189549687682154,-3.4657616366967465
0.7625000000000001,0.261777417607288,0.46775126458821187,-3.2360022020669783
0.775,0.24890453355401632,0.45210680261282343,-3.0032140414169026
0.7875000000000001,0.23588099627025383,0.43499722272044683,-2.7686136290089562
0.8,0.22271277889479218,0.41647086008007905,-2.5334825473608835
0.8125,0.20940699641095567,0.3965887491808705,-2.299167889270537
0.8250000000000001,0.1959718054573033,0.37542382702119037,-2.0670825530402546
0.8375,0.18241628436479507,0.3530598607495535,-1.838705431311641
0.8500000000000001,0.1687502941231408,0.32959010437921354,-1.6155814977852119
0.8625,0.15498432131925852,0.3051156965606658,-1.399321800285207
0.875,0.14112930439864585,0.2797438182799208,-1.1916033730803077
0.8875000000000001,0.12719644486117934,0.25358563535262557,-0.9941690860230151
0.9,0.11319700520199447,0.2267540553271952,-0.8088274528583962
0.9125000000000001,0.09914209553213625,0.1993613315639072,-0.637452425910779
0.925,0.08504245085030959,0.17151654855754478,-0.4819832092206713
0.9375,0.07090820087553579,0.14332302183397888,-0.3444241270133316
0.9500000000000001,0.056748634181754326,0.11487564287561472,-0.22684458907976707
0.9625,0.04257195809200488,0.08625819449693349,-0.13137919919109156
0.9750000000000001,0.02838505538589639,0.05754065494652165,-0.06022805700523659
0.9875,0.014193238344788646,0.0287764998469167,-0.015657308024963026
1.0,0.0,0.0,0.0
