x,theta_mid,C_mid,psi_mid
0.0,1.0,1.0,0.0
0.0125,0.9875,0.9875,-1.0080887396514354e-27
0.025,0.9750000000000001,0.9750000000000003,-3.894879910032389e-27
0.037500000000000006,0.9624999999999999,0.9624999999999999,-8.500167444555887e-27
0.05,0.95,0.95,-1.464173907561093e-26
0.0625,0.9375,0.9375,-2.2119611459021812e-26
0.07500000000000001,0.925,0.925,-3.072080297458811e-26
0.08750000000000001,0.9125000000000001,0.9125000000000003,-4.0224457609600844e-26
0.1,0.8999999999999999,0.8999999999999999,-5.040710106409667e-26
0.1125,0.8875,0.8875,-6.104780044906197e-26
0.125,0.875,0.875,-7.193301012848441e-26
0.1375,0.8625,0.8625,-8.286091500253884e-26
0.15000000000000002,0.8500000000000001,0.8500000000000001,-9.36451241996137e-26
0.1625,0.8375,0.8375,-1.0411761745150562e-25
0.17500000000000002,0.825,0.825,-1.1413089803673572e-25
0.1875,0.8125,0.8125,-1.2355935524156464e-25
0.2,0.8,0.8,-1.3229988184820092e-25
0.21250000000000002,0.7875000000000001,0.7875000000000001,-1.4027182541348212e-25
0.225,0.775,0.775,-1.4741637451985931e-25
0.23750000000000002,0.7625,0.7625,-1.5369549247974049e-25
0.25,0.75,0.75,-1.5909051196739088e-25
0.2625,0.7375,0.7375,-1.6360049641336228e-25
0.275,0.725,0.725,-1.6724045996907203e-25
0.28750000000000003,0.7124999999999999,0.7124999999999999,-1.700395199418825e-25
0.30000000000000004,0.7,0.7,-1.7203903629607247e-25
0.3125,0.6875,0.6875,-1.7329077432224088e-25
0.325,0.675,0.675,-1.7385511065023294e-25
0.3375,0.6625,0.6625,-1.737992906036399e-25
0.35000000000000003,0.6499999999999999,0.6499999999999999,-1.7319573704589084e-25
0.36250000000000004,0.6375,0.6375,-1.7212040735036704e-25
0.375,0.625,0.625,-1.7065119544862454e-25
0.3875,0.6125,0.6125,-1.6886637921160765e-25
0.4,0.6,0.6,-1.6684311861485923e-25
0.41250000000000003,0.5874999999999999,0.5874999999999999,-1.646560160717251e-25
0.42500000000000004,0.575,0.575,-1.6237575589263553e-25
0.4375,0.5625,0.5625,-1.6006784412384988e-25
0.45,0.55,0.55,-1.5779147237233236e-25
0.4625,0.5375000000000001,0.5375000000000001,-1.555985292723483e-25
0.47500000000000003,0.5249999999999999,0.5249999999999999,-1.5353278094044047e-25
0.48750000000000004,0.5125,0.5125,-1.5162923732945323e-25
0.5,0.5,0.5,-1.4991371529371054e-25
0.5125000000000001,0.48749999999999993,0.48749999999999993,-1.4840260204615208e-25
0.525,0.475,0.475,-1.4710281524206314e-25
0.5375,0.4625,0.4625,-1.4601194889107795e-25
0.55,0.44999999999999996,0.44999999999999996,-1.4511858834650332e-25
0.5625,0.4375,0.4375,-1.444027732957244e-25
0.5750000000000001,0.42499999999999993,0.42499999999999993,-1.4383658536063302e-25
0.5875,0.4125,0.4125,-1.4338483680474965e-25
0.6000000000000001,0.3999999999999999,0.3999999999999999,-1.430058389240365e-25
0.6125,0.38749999999999996,0.38749999999999996,-1.4265223276294142e-25
0.625,0.375,0.375,-1.422718704549172e-25
0.6375000000000001,0.36249999999999993,0.36249999999999993,-1.4180874218954017e-25
0.65,0.35,0.35,-1.412039508849816e-25
0.6625000000000001,0.3374999999999999,0.3374999999999999,-1.4039674334017733e-25
0.675,0.32499999999999996,0.32499999999999996,-1.3932561216318953e-25
0.6875,0.3125,0.3125,-1.3792948634208674e-25
0.7000000000000001,0.29999999999999993,0.29999999999999993,-1.3614902923296716e-25
0.7125,0.2875,0.2875,-1.339280604071868e-25
0.7250000000000001,0.2749999999999999,0.2749999999999999,-1.312151118393199e-25
0.7375,0.26249999999999996,0.26249999999999996,-1.2796511919502602e-25
0.75,0.25,0.25,-1.241412356679485e-25
0.7625000000000001,0.2375,0.2375,-1.1971673944096148e-25
0.775,0.22499999999999998,0.22499999999999998,-1.1467698730479254e-25
0.7875000000000001,0.21249999999999997,0.21249999999999997,-1.0902134751642272e-25
0.8,0.19999999999999996,0.19999999999999996,-1.0276502620460233e-25
0.8125,0.1875,0.1875,-9.594068535769413e-26
0.8250000000000001,0.17499999999999993,0.17499999999999993,-8.859973861026731e-26
0.8375,0.16249999999999998,0.16249999999999998,-8.081320559560592e-26
0.8500000000000001,0.14999999999999997,0.14999999999999997,-7.267200824806051e-26
0.8625,0.13749999999999996,0.13749999999999996,-6.428660439871184e-26
0.875,0.125,0.125,-5.578587597080316e-26
0.8875000000000001,0.11249999999999993,0.11249999999999993,-4.731522092135051e-26
0.9,0.09999999999999995,0.09999999999999998,-3.9033838755642385e-26
0.9125000000000001,0.08749999999999994,0.08749999999999991,-3.111124696193346e-26
0.925,0.07499999999999996,0.07499999999999996,-2.3723117145034136e-26
0.9375,0.062499999999999986,0.0625,-1.704657125290393e-26
0.9500000000000001,0.04999999999999995,0.04999999999999995,-1.1255125797703228e-26
0.9625,0.037499999999999964,0.037499999999999964,-6.51351083768096e-27
0.9750000000000001,0.024999999999999967,0.024999999999999953,-2.9726163259456857e-27
0.9875,0.01249999999999998,0.01249999999999997,-7.648274494063116e-28
1.0,0.0,0.0,0.0
