x,theta_mid,C_mid,psi_mid
0.0,1.0,1.0,0.0
0.0125,0.9874896669192139,0.9873618894006555,-0.00028967363390991767
0.025,0.9749793356674586,0.9747237475954313,-0.0010984846717068913
0.037500000000000006,0.9624690226270356,0.96208576571718,-0.0023700020469907875
0.05,0.9499587566527667,0.9494483225636156,-0.0040513952760040306
0.0625,0.9374485771742901,0.9368119533950063,-0.006093259294148872
0.07500000000000001,0.9249385324390189,0.9241773215476053,-0.00844944324505022
0.08750000000000001,0.9124286778657713,0.9115451923743174,-0.011076883664252028
0.1,0.8999190744889697,0.8989164091586972,-0.013935442419884175
0.1125,0.8874097874810063,0.8862918707546426,-0.016987749698990015
0.125,0.8749008847462478,0.8736725107863063,-0.020199052261344566
0.1375,0.8623924355844539,0.8610592783045503,-0.023537067122871996
0.15000000000000002,0.8498845094244188,0.8484531198412173,-0.026971840778276298
0.1625,0.8373771746306271,0.8358549628336159,-0.03047561402710209
0.17500000000000002,0.8248704973868688,0.8232657004116952,-0.034022692428841234
0.1875,0.8123645406612563,0.810686177551706,-0.03758932238046304
0.2,0.7998593632570918,0.7981171786047904,-0.041153572783346706
0.21250000000000002,0.787355018953672,0.7855594162085711,-0.04469522224545501
0.225,0.7748515557405014,0.7730135215858924,-0.048195651748103724
0.23750000000000002,0.7623490151475988,0.7604800362285276,-0.051637742694251254
0.25,0.7498474316737048,0.7479594049558864,-0.05500578024627891
0.2625,0.7373468323132746,0.7354519703302684,-0.058285361855215115
0.275,0.7248472361822274,0.722957968401589,-0.061463310879786556
0.28750000000000003,0.7123486542415421,0.710477525746189,-0.06452759519212069
0.30000000000000004,0.6998510891169673,0.698010657756645,-0.06746725066699874
0.3125,0.6873545350123607,0.6855572681326207,-0.07027230945294666
0.325,0.6748589777135188,0.6731171495168884,-0.07293373292588218
0.3375,0.6623643946787665,0.6606899852157179,-0.07544334922929294
0.35000000000000003,0.6498707552120937,0.6482753519389497,-0.07779379530882463
0.36250000000000004,0.637378020714215,0.6358727234921219,-0.07997846335357091
0.375,0.6248861450066012,0.6234814753510067,-0.08199145156117094
0.3875,0.6123950747232731,0.6111008900476922,-0.08382751914895135
0.4,0.599904749764958,0.5987301632968309,-0.08548204553873666
0.41250000000000003,0.5874151038100694,0.5863684107907552,-0.08695099364854733
0.42500000000000004,0.5749260648768828,0.5740146755926858,-0.0882308772301734
0.4375,0.5624375559312229,0.5616679360581427,-0.08931873219752554
0.45,0.5499494955339603,0.5493271142157794,-0.09021209189670512
0.4625,0.5374617985226076,0.5369910845400689,-0.09090896627487943
0.47500000000000003,0.5249743767213211,0.5246586830495228,-0.09140782491128505
0.48750000000000004,0.512487139673635,0.5123287166652714,-0.09170758387999123
0.5,0.4999999953922678,0.49999997276580055,-0.0918075964204233
0.5125000000000001,0.4875128511203717,0.48767122887425796,-0.09170764739804671
0.525,0.4750256141011664,0.4753412625150918,-0.09140795154396492
0.5375,0.4625381923476025,0.46300886107038536,-0.09090915521624604
0.55,0.4500504954035881,0.45067283146696424,-0.09021234194017436
0.5625,0.4375624350937765,0.4383320097309429,-0.08931904173873403
0.5750000000000001,0.4250739262562711,0.42598527034606704,-0.0882312442709653
0.5875,0.41258488745259436,0.4136315353516491,-0.08695141580223045
0.6000000000000001,0.40009524164924554,0.40126978311492856,-0.08548252003679235
0.6125,0.38760491686515375,0.3888990567115394,-0.08382804284941664
0.625,0.37511384677931836,0.3765184718465283,-0.08199202095894235
0.6375000000000001,0.36262197129293416,0.3641272242471498,-0.07997907459290837
0.65,0.3501292370403202,0.35172459645755677,-0.07779444419835971
0.6625000000000001,0.33763559784302377,0.339309963964628,-0.07544403125986912
0.675,0.32514101510156457,0.3268828005836385,-0.07293444329157397
0.6875,0.3126454581194171,0.3144426830324084,-0.07027304307562049
0.7000000000000001,0.3001489043540257,0.30198929462307306,-0.06746800222479005
0.7125,0.2876513395899023,0.28952242800184125,-0.06452835915220952
0.7250000000000001,0.2751527580291835,0.27704198686912285,-0.06146408153585641
0.7375,0.26265316229543423,0.26454798661534445,-0.05828613336997787
0.75,0.25015256334697433,0.2520405538116652,-0.05500654669944199
0.7625000000000001,0.23765098029658283,0.23951992449972231,-0.05163849813629031
0.775,0.22514844013510177,0.22698644123045464,-0.04819639026018693
0.7875000000000001,0.2126449773572077,0.21444054880892405,-0.0446959380058414
0.8,0.20014063348844177,0.2018827887097505,-0.041154260140552235
0.8125,0.18763545651346997,0.18931379213608965,-0.03758997593345347
0.8250000000000001,0.17512950020646112,0.17673427170369943,-0.0340233071144706
0.8375,0.16262282336539058,0.16414501174013033,-0.030476185214969385
0.8500000000000001,0.15011548895295657,0.15154685719685904,-0.026972364373121623
0.8625,0.13760756314758155,0.13894070117851295,-0.023537539674576096
0.875,0.12509911430858733,0.12632747109726283,-0.02019947108253331
0.8875000000000001,0.11259021185999384,0.1137081134608228,-0.016988112990177787
0.9,0.10008092509738714,0.10108357729786266,-0.013935749402017422
0.9125000000000001,0.08757132192180246,0.08845479621330149,-0.011077134718437014
0.925,0.07506146750341669,0.07582266904589238,-0.008449640059167273
0.9375,0.06255142287585974,0.06318803906936626,-0.00609340501596955
0.9500000000000001,0.05004124345892534,0.050551671633466466,-0.004051494672338016
0.9625,0.03753097750315022,0.03791423007939053,-0.0023700616682962306
0.9750000000000001,0.02502066444386737,0.025276249682010473,-0.0010985130215017515
0.9875,0.012510333144627342,0.012638109264948714,-0.00028968134222309716
1.0,0.0,0.0,0.0
