x,theta_mid,C_mid,psi_mid
0.0,1.0,1.0,0.0
0.0125,0.9370600500170995,-1.5920180044639097e+165,-0.2087231507603936
0.025,0.8743864302744127,-3.1733808681741373e+165,-0.7323749689533829
0.037500000000000006,0.8127303146530562,-4.720430007113458e+165,-1.4797903120416662
0.05,0.753149289233954,-6.201883625294209e+165,-2.3720237159627815
0.0625,0.696818207360222,-7.587852867024127e+165,-3.343371997244634
0.07500000000000001,0.6448350842107227,-8.859104771027694e+165,-4.34183145642371
0.08750000000000001,0.5980685660753094,-1.0011095088687384e+166,-5.328646500934013
0.1,0.5570658274665394,-1.1052339580910907e+166,-6.276997894967395
0.1125,0.5220272888258426,-1.1999282239781652e+166,-7.170099580768728
0.125,0.49283846259453934,-1.2870722172373164e+166,-7.999043590956433
0.1375,0.46913827302628264,-1.3683852537438302e+166,-8.76069408818092
0.15000000000000002,0.45040151238991516,-1.4452412896199732e+166,-9.455836361693265
0.1625,0.4360176978186376,-1.5186456231762405e+166,-10.087682607780943
0.17500000000000002,0.42535570502906633,-1.589295887451684e+166,-10.660752285935185
0.1875,0.41781017140318155,-1.657666322512532e+166,-11.180090919059985
0.2,0.41283031352745775,-1.724081990840489e+166,-11.650765189162069
0.21250000000000002,0.409934293331502,-1.7887715740824292e+166,-12.077566404118354
0.225,0.40871306685269726,-1.8518995680229154e+166,-12.464860560914937
0.23750000000000002,0.40882741259770405,-1.9135832421402134e+166,-12.81653469957105
0.25,0.4100011179248614,-1.9739000736112002e+166,-13.136001730758682
0.2625,0.41201247157238163,-2.032890074406889e+166,-13.426237124535525
0.275,0.4146854663382632,-2.0905558992488458e+166,-13.689829851005427
0.28750000000000003,0.41788153483551915,-2.146862402704891e+166,-13.92903666445464
0.30000000000000004,0.42149222996812086,-2.2017365082098308e+166,-14.14583351379827
0.3125,0.42543299453267197,-2.255067784588349e+166,-14.341960970793977
0.325,0.42963800572109934,-2.3067098828059238e+166,-14.51896251444537
0.3375,0.43405599684501905,-2.356482870880099e+166,-14.67821565025395
0.35000000000000003,0.43864692344222267,-2.4041764526918266e+166,-14.820956449694396
0.36250000000000004,0.4433793344726705,-2.4495540285193035e+166,-14.948298365968935
0.375,0.4482283183063459,-2.492357532284162e+166,-15.061246252629282
0.3875,0.45317390923733364,-2.532312955372929e+166,-15.160706471586515
0.4,0.458199858340896,-2.5691364385433198e+166,-15.247493882907765
0.41250000000000003,0.4632926899063957,-2.602540783871808e+166,-15.322336394643637
0.42500000000000004,0.468440980130578,-2.6322422109203685e+166,-15.385877635913348
