x,theta_mid,C_mid,psi_mid
0.0,1.0,1.0,0.0
0.0125,0.9703776094480827,0.9385355412730275,-0.03024129716575076
0.025,0.9407740317286764,0.8772019256762311,-0.11187596956199788
0.037500000000000006,0.9112566480101512,0.8164028729989277,-0.236505637380151
0.05,0.8819308615504233,0.7567505777025649,-0.396381233598796
0.0625,0.8529302308620546,0.6989974216625136,-0.584387508501496
0.07500000000000001,0.8244071230373342,0.6439638612845474,-0.7940418845896601
0.08750000000000001,0.796523874010407,0.5924654795701513,-1.0194983389242944
0.1,0.7694445587707222,0.5452443457886714,-1.2555494398837888
0.1125,0.7433275491536879,0.502910650302121,-1.497621991991744
0.125,0.7183190644075632,0.4658999016312653,-1.7417637895569933
0.1375,0.6945479027782854,0.4344490642467436,-1.9846206589937265
0.15000000000000002,0.6721214883805363,0.4085923821424722,-2.2234042479151936
0.1625,0.6511232924087832,0.38817502225054423,-2.4558519019153486
0.17500000000000002,0.6316116079533802,0.3728808714577746,-2.680180494483012
0.1875,0.6136195538010272,0.3622688716093605,-2.895036308307906
0.2,0.5971561898321611,0.3558137984387781,-3.0994430341644783
0.21250000000000002,0.5822084623822228,0.35294576078897955,-3.292749803618387
0.225,0.5687436741270466,0.3530841516994253,-3.4745808626036165
0.23750000000000002,0.5567125746836993,0.35566758165933354,-3.6447880944166635
0.25,0.5460525380139223,0.36017528821535594,-3.8034073505992416
0.2625,0.5366905135522924,0.36613996227051804,-3.950619160435787
0.275,0.5285459081533423,0.3731550147508418,-4.08671404893507
0.28750000000000003,0.5215335240395726,0.3808778920706355,-4.212062486894054
0.30000000000000004,0.5155659097645909,0.38902803301257183,-4.327089355018085
0.3125,0.5105553217613708,0.39738215238195956,-4.432252615728451
0.325,0.5064153462989075,0.40576808642705164,-4.528025804721413
0.3375,0.5030618134558442,0.4140576089003413,-4.61488391284565
0.35000000000000003,0.5004139399695821,0.4221600557999169,-4.693292210257669
0.36250000000000004,0.4983950516907597,0.4300158235998036,-4.763697591105282
0.375,0.4969328735187325,0.43759034179985556,-4.826522025796094
0.3875,0.49595964408133386,0.444868884729963,-4.882157740658409
0.4,0.49541206621124556,0.4518521943293068,-4.930963786775929
0.41250000000000003,0.4952311207074903,0.4585528698557695,-4.973263701859679
0.42500000000000004,0.49536177149190613,0.4649924548909802,-5.00934401034878
0.4375,0.4957525870871708,0.47119913527369284,-5.039453346157978
0.45,0.49635529929274225,0.4772059538901307,-5.063802018723263
0.4625,0.4971243159027591,0.4830494466622879,-5.082561875815182
0.47500000000000003,0.49801620062173513,0.48876860570900954,-5.095866345936568
0.48750000000000004,0.4989891300916358,0.4944040782752558,-5.103810569201278
0.5,0.5000023350207852,0.4999975122982441,-5.106451548746621
0.5125000000000001,0.50101552898766,0.5055909617268015,-5.103808275137615
0.525,0.5019884257829483,0.5112264798801844,-5.0958617924459935
0.5375,0.5028802564597585,0.5169457137135519,-5.082555131531109
0.55,0.5036491981636443,0.5227893092188909,-5.063793184962208
0.5625,0.5042518152650104,0.5287962570249822,-5.0394425549720925
0.5750000000000001,0.5046425163828185,0.5350030913441001,-5.00933142197945
0.5875,0.5047730342943624,0.5414428531426982,-4.973249501635214
0.6000000000000001,0.5045919386463742,0.5481437261342574,-4.930948181506778
0.6125,0.5040441946243943,0.5551272515704547,-4.8821409545945205
0.625,0.5030707844255811,0.5624060261732611,-4.8265042962225415
0.6375000000000001,0.5016084124130449,0.5699807891400628,-4.7636791636637295
0.65,0.49958931888202673,0.5778368118628618,-4.693273334092178
0.6625000000000001,0.4969412305590978,0.5859395207501435,-4.614864835681129
0.675,0.49358747536548353,0.5942293091854758,-4.5280067679905125
0.6875,0.4894472726810392,0.60261551067701,-4.432233849865087
0.7000000000000001,0.48443645220446674,0.6109698921591276,-4.3270710750179004
0.7125,0.4784686029615861,0.6191202862565297,-4.212044888347865
0.7250000000000001,0.47145598384130993,0.6268434038340298,-4.086697304606492
0.7375,0.46331114584745287,0.6338586799551158,-3.9506034174843143
0.75,0.45394889370537206,0.6398235578986302,-3.8033927285240057
0.7625000000000001,0.4432886367196861,0.6443314458719538,-3.6447746837612742
0.775,0.43125732590763266,0.6469150280054812,-3.474568724432908
0.7875000000000001,0.4177923376179574,0.6470535406376701,-3.292738969938613
0.8,0.4028444237562513,0.6441855942554149,-3.099433509071819
0.8125,0.38638088889338623,0.637730581268894,-2.8950280697905693
0.8250000000000001,0.36838868119571844,0.6271186134988054,-2.680173496858066
0.8375,0.34887686209270874,0.6118244715744763,-2.4558460786800334
0.8500000000000001,0.32787855148841266,0.5914071029376223,-2.2233995148609766
0.8625,0.30545204316572827,0.5655504017776034,-1.984616917484054
0.875,0.281680808516114,0.5340995429363602,-1.7417609298318613
0.8875000000000001,0.2566722713076621,0.4970887777918985,-1.4976198964360303
0.9,0.23055522890527147,0.4547550773184692,-1.2555479862810723
0.9125000000000001,0.20347589917291545,0.40753395503068335,-1.0194974037723177
0.925,0.17559265211984224,0.35603560437127685,-0.7940413466232348
0.9375,0.14706956055493406,0.30100209558222113,-0.5843872526149694
0.9500000000000001,0.11806895798527,0.24324901062948112,-0.3963811553686736
0.9625,0.08874320894827673,0.1835968032245746,-0.23650564833343418
0.9750000000000001,0.05922586939245493,0.12279785140490646,-0.11187600319673902
0.9875,0.02962234011108724,0.06146434522043245,-0.030241315489606957
1.0,0.0,0.0,0.0
