x,theta_mid,C_mid,psi_mid
0.0,1.0,1.0,0.0
0.0125,0.9874999595881326,0.987499726706742,-0.0003258862578771346
0.025,0.9749999193096726,0.9749994548931646,-0.0012552201683653512
0.037500000000000006,0.9624998793249218,0.9624991861072629,-0.0027409029170388753
0.05,0.9499998398170661,0.9499989219483205,-0.00473706242110106
0.0625,0.9374998009880446,0.9374986640478498,-0.007199053501275813
0.07500000000000001,0.9249997630543689,0.9249984140491898,-0.01008345799667781
0.08750000000000001,0.9124997262429615,0.9124981735864109,-0.013348084825595734
0.1,0.8999996907870684,0.8999979442631136,-0.016951969995241737
0.1125,0.8874996569223002,0.8874977276316631,-0.020855376563620517
0.125,0.8749996248828448,0.8749975251733251,-0.025019794556752954
0.1375,0.8624995948978922,0.8624973382797145,-0.02940794084455363
0.15000000000000002,0.8499995671883007,0.849997168235897,-0.03398375897870881
0.1625,0.8374995419635323,0.8374970162054156,-0.03871241899593268
0.17500000000000002,0.8249995194188726,0.8249968832174508,-0.04356031718999544
0.1875,0.8124994997329555,0.8124967701562613,-0.048495075855918154
0.2,0.7999994830655943,0.7999966777529841,-0.05348554300971635
0.21250000000000002,0.7874994695559276,0.7874966065798198,-0.058501792087048546
0.225,0.7749994593208775,0.7749965570465749,-0.06351512162408732
0.23750000000000002,0.7624994524539166,0.7624965293994811,-0.06849805492388067
0.25,0.7499994490241362,0.7499965237221773,-0.07342433971140994
0.2625,0.7374994490756044,0.737496539938688,-0.07826894778047876
0.275,0.7249994526270015,0.7249965778182161,-0.08300807463548668
0.28750000000000003,0.7124994596715193,0.7124966369815392,-0.08761913913105004
0.30000000000000004,0.6999994701770056,0.6999967169087722,-0.092080783112334
0.3125,0.6874994840863378,0.6874968169482627,-0.09637287105885275
0.325,0.6749995013180083,0.6749969363263706,-0.10047648973438061
0.3375,0.6624995217669015,0.6624970741578882,-0.10437394784549565
0.35000000000000003,0.6499995453052443,0.6499972294568637,-0.10804877571115076
0.36250000000000004,0.6374995717837137,0.6374974011476051,-0.11148572494553322
0.375,0.6249996010326822,0.6249975880756587,-0.11467076815633652
0.3875,0.6124996328635817,0.6124977890185695,-0.11759109866042441
0.4,0.599999667070376,0.5999980026962726,-0.12023513021872004
0.41250000000000003,0.5874997034311196,0.5874982277809699,-0.12259249679200152
0.42500000000000004,0.5749997417095929,0.5749984629063963,-0.1246540523191307
0.4375,0.5624997816570004,0.5624987066763918,-0.1264118705190832
0.45,0.5499998230137169,0.549998957672736,-0.12785924471798765
0.4625,0.5374998655110748,0.5374992144622319,-0.12899068770221833
0.47500000000000003,0.5249999088731807,0.5249994756030445,-0.12980193159841974
0.48750000000000004,0.5124999528187517,0.5124997396503364,-0.13028992778117587
0.5,0.4999999970629636,0.5000000051612583,-0.13045284680886704
0.5125000000000001,0.48750004131930547,0.48750027069938107,-0.13029007838808787
0.525,0.47500008530115967,0.4750005348277818,-0.12980223136683083
0.5375,0.4625001287233852,0.4625007961022135,-0.12899113375659704
0.55,0.45000017130417425,0.4500010530755489,-0.12785983278315163
0.5625,0.43750021276690576,0.4375013043027959,-0.1264125949655982
0.5750000000000001,0.42500025284198834,0.4250015483467653,-0.12465490622328207
0.5875,0.4125002912686846,0.4125017837844527,-0.1225934720098604
0.6000000000000001,0.4000003277969079,0.40000200921417006,-0.12023621747371066
0.6125,0.38750036218898176,0.38750222326344064,-0.11759228764368268
0.625,0.37500039422135,0.3750024245976378,-0.11467204763903717
0.6375000000000001,0.3625004236862271,0.3625026119293224,-0.11148708290225183
0.65,0.3500004503931741,0.3500027840282033,-0.10805019945321898
0.6625000000000001,0.33750047417058704,0.3375029397316103,-0.10437542416320264
0.675,0.32500049486708144,0.3250030779553513,-0.10047800504677275
0.6875,0.312500512352757,0.31250319770478385,-0.09637441156978599
0.7000000000000001,0.30000052652032605,0.3000032980859201,-0.09208233497134008
0.7125,0.2875005372860864,0.28750337831635414,-0.08762068859748998
0.7250000000000001,0.2750005445907212,0.2750034377357884,-0.08300960824438172
0.7375,0.26250054839990755,0.26250347581591993,-0.07827045250833228
0.75,0.25000054870471367,0.25000349216944406,-0.07342580314026301
0.7625000000000001,0.2375005455217685,0.23750348655792664,-0.06849946540178012
0.775,0.22500053889318433,0.22500345889830595,-0.06351646842008885
0.7875000000000001,0.2125005288862171,0.2125034092677912,-0.05850306553882883
0.8,0.20000051559264886,0.20000333790694608,-0.053486734661828295
0.8125,0.18750049912787956,0.18750324522076767,-0.04849617858669249
0.8250000000000001,0.1750004796297172,0.1750031317776029,-0.04356132532507086
0.8375,0.16250045725685902,0.16250299830578097,-0.038713328406385666
0.8500000000000001,0.1500004321870586,0.1500028456878833,-0.033984567161754645
0.8625,0.13750040461497864,0.13750267495262214,-0.02940864698480141
0.875,0.1250003747497328,0.1250024872643501,-0.025020399566021326
0.8875000000000001,0.11250034281212497,0.11250228391028361,-0.02085588309735709
0.9,0.10000030903159968,0.10000206628558286,-0.01695238244363901
0.9125000000000001,0.08750027364292237,0.08750183587649493,-0.013348409277559967
0.925,0.07500023688261527,0.0750015942418342,-0.010083702174885346
0.9375,0.06250019898517956,0.06250134299313874,-0.0071992266666444545
0.9500000000000001,0.05000016017914234,0.05000108377390956,-0.004737175245112801
0.9625,0.037500120682972954,0.03750081823840348,-0.002740967320474794
0.9750000000000001,0.025000080700920104,0.025000548030512854,-0.0012552491251546375
0.9875,0.012500040418828488,0.01250027476332417,-0.00032589356292009883
1.0,0.0,0.0,0.0
