x,theta_mid,C_mid,psi_mid
0.0,1.0,1.0,0.0
0.0125,0.9730729420026356,0.9460750531548362,-0.017871449420630126
0.025,0.9461477169165611,0.8922073940385726,-0.06726439145856494
0.037500000000000006,0.9192557289555865,0.8386189453799708,-0.14423549051945694
0.05,0.8924534762912768,0.7856698298523545,-0.2451050772719215
0.0625,0.865818221462124,0.7338287673638794,-0.36644833886297706
0.07500000000000001,0.8394437108652981,0.6836395487945146,-0.5050898226507168
0.08750000000000001,0.8134359057825529,0.6356840651083919,-0.6580993788468957
0.1,0.7879087384868851,0.5905434455081745,-0.8227881037927463
0.1125,0.7629799639992725,0.5487600776713357,-0.9967032655711183
0.125,0.738767196456172,0.5108033852450611,-1.1776215903630134
0.1375,0.7153842253522463,0.477041947888847,-1.3635406221078465
0.15000000000000002,0.6929376727994085,0.44772335482510583,-1.5526681343992967
0.1625,0.671524121874093,0.42296376998489615,-1.7434097596877667
0.17500000000000002,0.6512278923652818,0.40274896762177825,-1.9343551456661756
0.1875,0.6321193650392609,0.38694336979792393,-2.1242630654363914
0.2,0.614253906490828,0.37530607957410117,-2.312045922007121
0.21250000000000002,0.5976714049860417,0.36751197222244514,-2.49675408426426
0.225,0.5823960911395463,0.36317302610251534,-2.6775604635477657
0.23750000000000002,0.568436901620879,0.3618612743454683,-2.853745663337809
0.25,0.5557886619960668,0.36313338415717633,-3.0246839839619577
0.2625,0.5444331983718058,0.36654907676247506,-3.189830526549008
0.275,0.534340691389792,0.3716863783286957,-3.3487095334138997
0.28750000000000003,0.5254711595859524,0.3781531489265164,-3.500904043500732
0.30000000000000004,0.5177759891779751,0.3855949586346391,-3.6460468851849317
0.3125,0.511199443376261,0.3936996960142558,-3.7838129809666197
0.325,0.5056800980868379,0.4021994568472724,-3.913912900740787
0.3375,0.501152164057787,0.41087031742539337,-4.036087572386643
0.35000000000000003,0.497546667889984,0.4195305777702254,-4.150104039685354
0.36250000000000004,0.49479247543698185,0.4280379930225688,-4.255752146962717
0.375,0.4928171506235052,0.4362864188618283,-4.352842026062201
0.3875,0.49154765045570903,0.4442021969911427,-4.44120226292006
0.4,0.4909108629729465,0.4517405117160018,-4.5206786268157835
0.41250000000000003,0.4908339992138305,0.45888186570014544,-4.591133254101428
0.42500000000000004,0.49124485313336136,0.46562875529471803,-4.652444188826329
0.4375,0.4920719450529316,0.4720025736520737,-4.704505194305124
0.45,0.493244564906675,0.4780407314969346,-4.747225761647776
0.4625,0.4946927315108048,0.4837939582443805,-4.780531253077099
0.47500000000000003,0.4963470835319259,0.4893237270973263,-4.804363129156431
0.48750000000000004,0.49813871686701094,0.4946997340661805,-4.818679219621846
0.5,0.49999898154068806,0.4999973508714495,-4.823454007223345
0.5125000000000001,0.5018592474011154,0.5052949671353371,-4.818678902614625
0.525,0.5036508842770304,0.5106709727059908,-4.804362494930267
0.5375,0.505305242204315,0.516200739374685,-4.780530301276512
0.55,0.5067534171101467,0.5219539631158089,-4.7472244918998
0.5625,0.5079260477063955,0.5279921170179348,-4.7045036064052015
0.5750000000000001,0.5087531528675582,0.5343659303279702,-4.652442282979489
0.5875,0.5091640225973695,0.5411128135736178,-4.591131031211994
0.6000000000000001,0.5090871772963321,0.5482541597086763,-4.5206760888170985
0.6125,0.5084504110059866,0.5557924649149415,-4.441199413134326
0.625,0.5071809348564874,0.5637082317509079,-4.352838869579233
0.6375000000000001,0.5052056369809201,0.5719566445203205,-4.255748691025433
0.65,0.5024514744781639,0.580464045071841,-4.150100294069069
0.6625000000000001,0.4988460113610862,0.5891242894250865,-4.0360835497586915
0.675,0.4943181135629068,0.5977951333053935,-3.9139086169868
0.6875,0.48879880775154305,0.606294877612769,-3.7838084554697913
0.7000000000000001,0.4822223047251918,0.6143995998573359,-3.6460421410449384
0.7125,0.4745271804187411,0.6218413974178358,-3.5008991076795404
0.7250000000000001,0.4656576980459699,0.6283081608558553,-3.348704436796524
0.7375,0.45556524379845376,0.6334454626592588,-3.189825303908294
0.75,0.44420983615274046,0.6368611656937482,-3.0246786738176583
0.7625000000000001,0.4315616556539926,0.6381332992450581,-2.853740307701497
0.775,0.4176025282695195,0.6368215878542602,-2.6775551075465005
0.7875000000000001,0.4023272793682572,0.6324827019740915,-2.4967487756374336
0.8,0.3857448453075554,0.6246886771459387,-2.3120407104736236
0.8125,0.36787945696618696,0.6130514995206041,-2.1242580019402157
0.8250000000000001,0.34877100219638085,0.5972460461140636,-1.9343502814341438
0.8375,0.32847484725621046,0.5770314219235347,-1.74340514515891
0.8500000000000001,0.30706137258827526,0.552272050315297,-1.5526638180115255
0.8625,0.284614897661264,0.522953705905328,-1.3635366489378962
0.875,0.2612320052437681,0.4891925519929923,-1.1776180006180035
0.8875000000000001,0.23701931719959146,0.4512361768960906,-0.9967000929299277
0.9,0.21209062273946366,0.4094531573068897,-0.8227853735761769
0.9125000000000001,0.18656353574524953,0.36431291301909297,-0.6580971060399912
0.925,0.16055581102745994,0.3163578273325822,-0.5050880097791004
0.9375,0.13418138069918073,0.2661690248625088,-0.3664469737258635
0.9500000000000001,0.10754620593087551,0.21432839195382355,-0.24510413053575258
0.9625,0.08074403306124117,0.16137971521330058,-0.14423491318641035
0.9750000000000001,0.05385212462347601,0.10779171090562163,-0.06726411222266324
0.9875,0.02692697883449431,0.05392449888418658,-0.017871371923891696
1.0,0.0,0.0,0.0
