x,theta_mid,C_mid,psi_mid
0.0,1.0,1.0,0.0
0.0125,0.9875,0.9875,1.56312260917972e-42
0.025,0.9750000000000001,0.9750000000000001,5.7176201863470824e-42
0.037500000000000006,0.9624999999999999,0.9624999999999997,1.201218432025623e-41
0.05,0.95,0.9499999999999997,2.0128593894968749e-41
0.0625,0.9375,0.9374999999999998,2.98507631709625e-41
0.07500000000000001,0.925,0.925,4.104102590390562e-41
0.08750000000000001,0.9125000000000001,0.9125000000000001,5.362192600477621e-41
0.1,0.8999999999999999,0.8999999999999997,6.756218384803965e-41
0.1125,0.8875,0.8874999999999997,8.286581566719358e-41
0.125,0.875,0.8749999999999998,9.956362179521643e-41
0.1375,0.8625,0.8625,1.1770644362313971e-40
0.15000000000000002,0.8500000000000001,0.8500000000000001,1.37359731383864e-40
0.1625,0.8374999999999999,0.8374999999999997,1.5859907480192943e-40
0.17500000000000002,0.825,0.8249999999999997,1.8150643371760855e-40
0.1875,0.8125,0.8124999999999998,2.0616687174855654e-40
0.2,0.8,0.8,2.3266564733236257e-40
0.21250000000000002,0.7875000000000001,0.7875000000000001,2.6108555650909956e-40
0.225,0.7749999999999999,0.7749999999999997,2.915044531627554e-40
0.23750000000000002,0.7625,0.7624999999999997,3.239928971276849e-40
0.25,0.75,0.7499999999999998,3.58611900078467e-40
0.2625,0.7375,0.7374999999999998,3.954107545796327e-40
0.275,0.725,0.7249999999999999,4.344249439059374e-40
0.28750000000000003,0.7124999999999999,0.7124999999999999,4.756741398618444e-40
0.30000000000000004,0.7,0.7,5.1916030326958855e-40
0.3125,0.6875,0.6875,5.648659073716215e-40
0.325,0.675,0.675,6.1275230832674795e-40
0.3375,0.6625,0.6625,6.627582894269098e-40
0.35000000000000003,0.6499999999999999,0.6499999999999999,7.147988067381488e-40
0.36250000000000004,0.6375,0.6375,7.687639636648498e-40
0.375,0.625,0.625,8.245182405302276e-40
0.3875,0.6125,0.6125,8.819000027376495e-40
0.4,0.5999999999999999,0.5999999999999999,9.407213075145995e-40
0.41250000000000003,0.5874999999999999,0.5874999999999999,1.000768024746119e-39
0.42500000000000004,0.575,0.575,1.0618002820977538e-39
0.4375,0.5625,0.5625,1.123553238650065e-39
0.45,0.55,0.55,1.1857381847787665e-39
0.4625,0.5375,0.5375,1.2480439591971404e-39
0.47500000000000003,0.5249999999999999,0.5249999999999999,1.3101386671281856e-39
0.48750000000000004,0.5125,0.5125,1.3716716767040887e-39
0.5,0.4999999999999999,0.4999999999999999,1.4322758641205829e-39
0.5125000000000001,0.4874999999999998,0.4874999999999997,1.4915700720285497e-39
0.525,0.47499999999999987,0.47499999999999976,1.5491617403493743e-39
0.5375,0.4624999999999999,0.4624999999999999,1.6046496643733904e-39
0.55,0.44999999999999984,0.4499999999999998,1.6576268318518662e-39
0.5625,0.4374999999999999,0.4374999999999999,1.707683289018883e-39
0.5750000000000001,0.4249999999999998,0.4249999999999997,1.754408985261228e-39
0.5875,0.41249999999999987,0.41249999999999987,1.7973965476571595e-39
0.6000000000000001,0.3999999999999999,0.3999999999999999,1.836243939979142e-39
0.6125,0.38749999999999984,0.38749999999999984,1.870556966141518e-39
0.625,0.3749999999999999,0.3749999999999999,1.899951585608131e-39
0.6375000000000001,0.36249999999999993,0.36249999999999993,1.9240560181010637e-39
0.65,0.34999999999999987,0.34999999999999987,1.9425126272358042e-39
0.6625000000000001,0.3374999999999998,0.3374999999999998,1.9549795876582394e-39
0.675,0.32499999999999984,0.32499999999999984,1.9611323581507456e-39
0.6875,0.3124999999999999,0.3124999999999999,1.960665004384936e-39
0.7000000000000001,0.29999999999999993,0.29999999999999993,1.953291440046605e-39
0.7125,0.2875,0.2875,1.938746684658044e-39
0.7250000000000001,0.2749999999999999,0.2749999999999999,1.9167882715482855e-39
0.7375,0.26249999999999996,0.26249999999999996,1.8871979813883317e-39
0.75,0.24999999999999994,0.24999999999999994,1.8497841272743332e-39
0.7625000000000001,0.23749999999999993,0.23749999999999988,1.8043846788345396e-39
0.775,0.22499999999999992,0.22499999999999987,1.750871588310303e-39
0.7875000000000001,0.2124999999999999,0.21249999999999986,1.6891567749963863e-39
0.8,0.19999999999999996,0.19999999999999996,1.619200340970489e-39
0.8125,0.18749999999999994,0.18749999999999994,1.5410217373235406e-39
0.8250000000000001,0.17499999999999993,0.17499999999999993,1.454714784610505e-39
0.8375,0.16249999999999992,0.16249999999999992,1.3604676848084606e-39
0.8500000000000001,0.1499999999999999,0.1499999999999999,1.2585894584689564e-39
0.8625,0.1374999999999999,0.1374999999999999,1.1495446174500184e-39
0.875,0.12499999999999992,0.12499999999999992,1.033998362697781e-39
0.8875000000000001,0.11249999999999993,0.11249999999999993,9.128752058919855e-40
0.9,0.09999999999999995,0.09999999999999994,7.874346884782589e-40
0.9125000000000001,0.08749999999999994,0.08749999999999991,6.59368855816824e-40
0.925,0.07499999999999996,0.07499999999999993,5.309273932768582e-40
0.9375,0.06249999999999996,0.062499999999999944,4.050779145229393e-40
0.9500000000000001,0.04999999999999996,0.04999999999999996,2.8571089686053784e-40
0.9625,0.03749999999999995,0.03749999999999994,1.7790129292394847e-40
0.9750000000000001,0.024999999999999953,0.02499999999999994,8.824204775153092e-41
0.9875,0.012499999999999973,0.012499999999999963,2.5268784387557817e-41
1.0,0.0,0.0,0.0
