x,theta_mid,C_mid,psi_mid
0.0,1.0,1.0,0.0
0.0125,0.9787501727058587,0.9541775964105456,-0.010881480503280961
0.025,0.9575005445915883,0.9083762707293546,-0.04113094231821514
0.037500000000000006,0.9362666046667159,0.8627087438141433,-0.08850595569579836
0.05,0.9150768792590382,0.8173654035516165,-0.1509080148496842
0.0625,0.8939708183144333,0.7725998812633577,-0.22637591909149196
0.07500000000000001,0.8729967734450639,0.7287138301939122,-0.31308050449003594
0.08750000000000001,0.8522100409420751,0.6860408747097976,-0.4093201825394136
0.1,0.8316709598795675,0.644929998828039,-0.5135168554484153
0.1125,0.811443068512602,0.6057288803615697,-0.6242118856104342
0.125,0.7915913326407779,0.5687678522681814,-0.7400618942425099
0.1375,0.7721804747001311,0.5343454481290366,-0.8598342483879042
0.15000000000000002,0.75327342429621,0.5027161664107218,-0.9824021714074678
0.1625,0.7349299155346791,0.4740810655066825,-1.1067394687519179
0.17500000000000002,0.7172052535020917,0.4485815854038291,-1.2319149045211244
0.1875,0.7001492625005582,0.4262966616442705,-1.3570862958433487
0.2,0.6838053909284583,0.40724241915553755,-1.4814944118414552
0.21250000000000002,0.6682100996057405,0.39137614850143343,-1.6044567651706263
0.225,0.6533924268662192,0.3786022114194315,-1.725361404794977
0.23750000000000002,0.6393737421591167,0.3687796405101131,-1.843660806485652
0.25,0.6261676790113068,0.3617308555999523,-1.9588659482070838
0.2625,0.6137802290353316,0.3572508617965581,-2.0705406459960543
0.275,0.6022099746772573,0.35511635621019244,-2.1782962123617744
0.28750000000000003,0.5914484363796133,0.3550942756705061,-2.2817864847393183
0.30000000000000004,0.5814805092654058,0.3569494411571565,-2.3807032570561972
0.3125,0.5722849653971661,0.3604510816058982,-2.474772133747248
0.325,0.5638350011995099,0.36537814616750885,-2.563748813124966
0.3375,0.5560987793374415,0.3715232079359076,-2.6474157964188603
0.35000000000000003,0.5490399593760906,0.37869516114770185,-2.725579508476857
0.36250000000000004,0.542618317899466,0.3867214203790848,-2.798067808132651
0.375,0.5367902588431527,0.395448659678848,-2.8647278659621724
0.3875,0.5315092977484872,0.4047428477205315,-2.925424379024876
0.4,0.5267265068670574,0.4144886792019813,-2.9800380908644852
0.41250000000000003,0.5223909159133349,0.4245885289055201,-3.028464584466948
0.42500000000000004,0.518449866900269,0.4349610450460766,-3.0706133163785365
0.4375,0.5148493239222716,0.4455394790978747,-3.1064068616593583
0.45,0.5115341406322871,0.45626982743729694,-3.1357803416132537
0.4625,0.5084482896633833,0.46710883862974684,-3.1586810091253366
0.47500000000000003,0.5055350594301493,0.4780219202954521,-3.175067969801975
0.48750000000000004,0.5027372246332735,0.48898096172306227,-3.1849120208130914
0.5,0.4999971973428172,0.49996207265246917,-3.188195593266789
0.5125000000000001,0.4972571654730079,0.5109432237218459,-3.1849127879775656
0.525,0.49445931711464886,0.5219023837409684,-3.1750694983005525
0.5375,0.49154606466702566,0.5328156603237781,-3.15868328731403
0.55,0.48846018333618085,0.5436549403785784,-3.135783352077625
0.5625,0.48514496222553455,0.5543856289434055,-3.1064105812789222
0.5750000000000001,0.4815443748433618,0.5649644718769825,-3.0706177164155086
0.5875,0.4776032759052772,0.5753374628307659,-3.0284696306849783
0.6000000000000001,0.4732676307555437,0.5854378506720485,-2.9800437436842726
0.6125,0.46848478284234374,0.5951842812929595,-2.9254305937241885
0.625,0.46320376349717907,0.6044791276324815,-2.8647345929279084
0.6375000000000001,0.45737564676502174,0.6132070832487522,-2.798074993172154
0.65,0.4509539501504698,0.6212341166361581,-2.725587093194757
0.6625000000000001,0.4438950797189222,0.6284069029390433,-2.6474237186641654
0.675,0.4361588143685494,0.6345528595935014,-2.5637570075108753
0.6875,0.4277088162818455,0.6394808866930446,-2.4747805322418834
0.7000000000000001,0.41851324938950973,0.6429835556896011,-2.3807117896276777
0.7125,0.40854531285107887,0.6448398247676779,-2.2817950801262317
0.7250000000000001,0.39778378126389596,0.644818932604778,-2.1783047988875146
0.7375,0.38621355218362885,0.6426857114472369,-2.0705491524311137
0.75,0.37382614837056793,0.6382071109553132,-1.9588743046692478
0.7625000000000001,0.36062015443184336,0.6311598423852932,-1.8436689453639783
0.775,0.3466015639336335,0.621338925876663,-1.725369261681545
0.7875000000000001,0.3317840120960409,0.6085667965971235,-1.6044642797830941
0.8,0.31618886974926863,0.592702502099856,-1.4815015289194193
0.8125,0.2998451762460374,0.5736504178744204,-1.357092966002222
0.8250000000000001,0.2827893930040786,0.5513678459299407,-1.2319210850487314
0.8375,0.2650649684472325,0.5258709174550852,-1.1067451243376825
0.8500000000000001,0.24672172659711655,0.4972385730644412,-0.9824072748289501
0.8625,0.2278149718015434,0.4656122537140012,-0.8598387811211154
0.875,0.20840443695606514,0.43119301399819704,-0.740065847000707
0.8875000000000001,0.1885530500059448,0.3942353436926206,-0.6242152588229745
0.9,0.16832553131575503,0.3550377629832874,-0.5135196596957494
0.9125000000000001,0.14778684425651253,0.3139305871971214,-0.40932243896473364
0.925,0.12700052436614126,0.2712614730167453,-0.313082245212555
0.9375,0.10602690780609482,0.22737938107885086,-0.22637718765099107
0.9500000000000001,0.0849212878508041,0.18261791121291437,-0.15090886670288467
0.9625,0.06373201309596534,0.13727869225150408,-0.08850645878745658
0.9750000000000001,0.04249853058581217,0.09161533260776367,-0.04113117774698952
0.9875,0.02124936398359277,0.04581820015673414,-0.010881543296107698
1.0,0.0,0.0,0.0
