0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.106572,0.176890,0.227185,0.265044,0.294519,0.318009,0.337041,0.352646,0.365548,0.376273,0.385213,0.392668,0.398870,0.404004,0.408217,0.411630,0.414340,0.416430,0.417969,0.419014,0.419616,0.419817,0.419654,0.419159,0.418360,0.417283,0.415949,0.414378,0.412587,0.410593,0.408410,0.406050,0.403526,0.400847,0.398025,0.395068,0.391984,0.388781,0.385467,0.382047,0.378528,0.374916,0.371216,0.367433,0.363572,0.359638,0.355634,0.351564,0.347433,0.343243,0.338999,0.334703,0.330358,0.325968,0.321534,0.317060,0.312548,0.308001,0.303421,0.298809,0.294169,0.289502,0.284810,0.280095,0.275359,0.270603,0.265830,0.261041,0.256237,0.251419,0.246591,0.241752,0.236904,0.232048,0.227186,0.222319,0.217448,0.212575,0.207699,0.202822,0.197946,0.193071,0.188198,0.183327,0.178460,0.173597,0.168739,0.163886,0.159039,0.154198,0.149363,0.144535,0.139714,0.134899,0.130091,0.125288,0.120491,0.115698,0.110909,0.106122,0.101335,0.096547,0.091754,0.086955,0.082144,0.077318,0.072472,0.067599,0.062692,0.057741,0.052735,0.047660,0.042499,0.037229,0.031819,0.026229,0.020399,0.014230,0.007551,0.000000
0.000000,0.172448,0.298443,0.393693,0.467838,0.526909,0.574823,0.614226,0.646968,0.674386,0.697469,0.716967,0.733459,0.747401,0.759155,0.769015,0.777220,0.783969,0.789427,0.793735,0.797010,0.799355,0.800857,0.801592,0.801627,0.801020,0.799823,0.798081,0.795836,0.793125,0.789980,0.786431,0.782505,0.778228,0.773621,0.768706,0.763501,0.758024,0.752291,0.746317,0.740116,0.733701,0.727084,0.720277,0.713290,0.706133,0.698815,0.691345,0.683732,0.675984,0.668107,0.660110,0.651998,0.643778,0.635457,0.627039,0.618531,0.609938,0.601264,0.592515,0.583696,0.574810,0.565862,0.556857,0.547797,0.538688,0.529531,0.520332,0.511094,0.501818,0.492510,0.483172,0.473806,0.464416,0.455004,0.445574,0.436126,0.426665,0.417191,0.407708,0.398218,0.388722,0.379222,0.369720,0.360218,0.350718,0.341220,0.331727,0.322238,0.312756,0.303280,0.293812,0.284352,0.274899,0.265455,0.256017,0.246586,0.237160,0.227738,0.218317,0.208895,0.199469,0.190033,0.180584,0.171114,0.161617,0.152084,0.142505,0.132866,0.123154,0.113349,0.103429,0.093368,0.083131,0.072676,0.061945,0.050865,0.039329,0.027186,0.014200,0.000000
0.000000,0.214033,0.380905,0.512977,0.619210,0.705936,0.777644,0.837560,0.888047,0.930866,0.967359,0.998561,1.025285,1.048180,1.067767,1.084475,1.098654,1.110598,1.120554,1.128729,1.135303,1.140430,1.144242,1.146855,1.148370,1.148878,1.148458,1.147181,1.145109,1.142300,1.138805,1.134670,1.129937,1.124645,1.118829,1.112521,1.105751,1.098547,1.090933,1.082933,1.074569,1.065862,1.056830,1.047491,1.037862,1.027958,1.017794,1.007384,0.996741,0.985878,0.974805,0.963535,0.952078,0.940443,0.928641,0.916680,0.904569,0.892317,0.879930,0.867418,0.854787,0.842044,0.829195,0.816249,0.803209,0.790083,0.776875,0.763593,0.750240,0.736823,0.723345,0.709812,0.696228,0.682597,0.668925,0.655214,0.641470,0.627695,0.613893,0.600068,0.586223,0.572361,0.558484,0.544597,0.530701,0.516799,0.502893,0.488984,0.475076,0.461168,0.447263,0.433361,0.419463,0.405569,0.391678,0.377791,0.363905,0.350019,0.336131,0.322237,0.308333,0.294415,0.280475,0.266506,0.252499,0.238444,0.224327,0.210133,0.195843,0.181436,0.166885,0.152157,0.137214,0.122007,0.106477,0.090548,0.074119,0.057061,0.039197,0.020285,0.000000
0.000000,0.239909,0.435639,0.596348,0.729434,0.840638,0.934348,1.013910,1.081892,1.140280,1.190628,1.234167,1.271882,1.304571,1.332885,1.357364,1.378456,1.396538,1.411931,1.424907,1.435700,1.444514,1.451524,1.456886,1.460736,1.463194,1.464367,1.464351,1.463231,1.461085,1.457983,1.453987,1.449156,1.443541,1.437193,1.430153,1.422465,1.414164,1.405286,1.395864,1.385927,1.375504,1.364621,1.353302,1.341571,1.329448,1.316956,1.304112,1.290935,1.277441,1.263648,1.249571,1.235224,1.220620,1.205775,1.190698,1.175404,1.159904,1.144208,1.128326,1.112270,1.096049,1.079671,1.063146,1.046483,1.029690,1.012774,0.995743,0.978605,0.961366,0.944034,0.926615,0.909116,0.891541,0.873899,0.856193,0.838429,0.820613,0.802750,0.784843,0.766899,0.748921,0.730913,0.712879,0.694822,0.676747,0.658655,0.640550,0.622434,0.604310,0.586178,0.568039,0.549896,0.531748,0.513594,0.495434,0.477267,0.459090,0.440899,0.422690,0.404458,0.386196,0.367896,0.349548,0.331140,0.312657,0.294084,0.275399,0.256579,0.237595,0.218413,0.198993,0.179286,0.159232,0.138758,0.117773,0.096165,0.073789,0.050465,0.025962,0.000000
0.000000,0.255273,0.470683,0.652839,0.807504,0.939488,1.052712,1.150331,1.234874,1.308373,1.372467,1.428487,1.477520,1.520464,1.558062,1.590938,1.619618,1.644548,1.666109,1.684628,1.700391,1.713644,1.724603,1.733460,1.740381,1.745518,1.749004,1.750958,1.751487,1.750690,1.748653,1.745458,1.741177,1.735877,1.729620,1.722461,1.714454,1.705645,1.696081,1.685802,1.674846,1.663251,1.651050,1.638274,1.624953,1.611114,1.596785,1.581990,1.566751,1.551093,1.535034,1.518595,1.501796,1.484653,1.467184,1.449406,1.431333,1.412981,1.394364,1.375496,1.356389,1.337056,1.317509,1.297760,1.277819,1.257698,1.237406,1.216953,1.196349,1.175604,1.154725,1.133722,1.112601,1.091373,1.070043,1.048620,1.027110,1.005519,0.983855,0.962124,0.940331,0.918482,0.896582,0.874636,0.852649,0.830624,0.808567,0.786480,0.764366,0.742229,0.720070,0.697891,0.675692,0.653476,0.631240,0.608984,0.586707,0.564404,0.542073,0.519707,0.497301,0.474845,0.452331,0.429744,0.407072,0.384296,0.361396,0.338348,0.315123,0.291687,0.267999,0.244012,0.219669,0.194901,0.169626,0.143745,0.117137,0.089654,0.061118,0.031316,0.000000
0.000000,0.263528,0.491785,0.689465,0.860905,1.009948,1.139903,1.253561,1.353257,1.440935,1.518211,1.586430,1.646720,1.700025,1.747143,1.788753,1.825434,1.857682,1.885926,1.910537,1.931842,1.950123,1.965633,1.978593,1.989200,1.997631,2.004042,2.008576,2.011361,2.012513,2.012138,2.010332,2.007182,2.002770,1.997169,1.990448,1.982670,1.973894,1.964174,1.953560,1.942101,1.929839,1.916816,1.903071,1.888640,1.873557,1.857855,1.841563,1.824712,1.807326,1.789434,1.771058,1.752222,1.732949,1.713259,1.693172,1.672709,1.651886,1.630721,1.609232,1.587434,1.565343,1.542974,1.520340,1.497456,1.474335,1.450989,1.427430,1.403671,1.379722,1.355595,1.331299,1.306846,1.282244,1.257504,1.232633,1.207642,1.182537,1.157327,1.132020,1.106623,1.081142,1.055585,1.029956,1.004263,0.978510,0.952702,0.926843,0.900938,0.874989,0.848999,0.822970,0.796905,0.770802,0.744663,0.718485,0.692267,0.666005,0.639695,0.613329,0.586902,0.560402,0.533818,0.507135,0.480337,0.453404,0.426311,0.399031,0.371531,0.343771,0.315707,0.287285,0.258442,0.229103,0.199179,0.168567,0.137141,0.104756,0.071241,0.036396,0.000000
0.000000,0.266981,0.503077,0.711571,0.895657,1.058307,1.202201,1.329706,1.442876,1.543483,1.633041,1.712847,1.784010,1.847480,1.904071,1.954488,1.999338,2.039149,2.074384,2.105445,2.132688,2.156426,2.176938,2.194472,2.209249,2.221469,2.231309,2.238932,2.244484,2.248099,2.249897,2.249990,2.248480,2.245461,2.241018,2.235231,2.228175,2.219919,2.210524,2.200052,2.188558,2.176093,2.162706,2.148443,2.133346,2.117457,2.100813,2.083451,2.065403,2.046704,2.027383,2.007469,1.986990,1.965973,1.944442,1.922421,1.899934,1.877002,1.853645,1.829885,1.805740,1.781229,1.756368,1.731177,1.705670,1.679864,1.653773,1.627412,1.600795,1.573937,1.546849,1.519544,1.492034,1.464332,1.436448,1.408392,1.380176,1.351810,1.323301,1.294661,1.265897,1.237019,1.208032,1.178945,1.149764,1.120497,1.091148,1.061723,1.032227,1.002663,0.973035,0.943346,0.913596,0.883788,0.853920,0.823992,0.794001,0.763943,0.733813,0.703604,0.673307,0.642911,0.612403,0.581767,0.550983,0.520029,0.488879,0.457500,0.425858,0.393908,0.361602,0.328881,0.295678,0.261914,0.227497,0.192321,0.156260,0.119171,0.080891,0.041235,0.000000
0.000000,0.267218,0.507522,0.723177,0.916488,1.089697,1.244916,1.384085,1.508949,1.621060,1.721788,1.812333,1.893745,1.966941,2.032723,2.091794,2.144769,2.192190,2.234535,2.272226,2.305638,2.335107,2.360929,2.383374,2.402681,2.419068,2.432732,2.443849,2.452584,2.459083,2.463483,2.465908,2.466472,2.465281,2.462432,2.458015,2.452115,2.444809,2.436170,2.426265,2.415159,2.402909,2.389574,2.375204,2.359849,2.343555,2.326367,2.308326,2.289471,2.269840,2.249468,2.228389,2.206635,2.184235,2.161220,2.137617,2.113453,2.088753,2.063541,2.037841,2.011675,1.985064,1.958030,1.930591,1.902767,1.874577,1.846037,1.817165,1.787977,1.758490,1.728717,1.698674,1.668376,1.637835,1.607064,1.576077,1.544885,1.513500,1.481933,1.450194,1.418294,1.386242,1.354048,1.321720,1.289265,1.256692,1.224007,1.191216,1.158326,1.125339,1.092261,1.059094,1.025841,0.992503,0.959079,0.925568,0.891969,0.858276,0.824484,0.790585,0.756570,0.722426,0.688138,0.653690,0.619060,0.584223,0.549151,0.513810,0.478160,0.442155,0.405744,0.368864,0.331445,0.293406,0.254652,0.215077,0.174557,0.132954,0.090111,0.045856,0.000000
0.000000,0.265332,0.507245,0.727271,0.927043,1.108217,1.272420,1.421199,1.555996,1.678133,1.788808,1.889100,1.979971,2.062281,2.136792,2.204186,2.265067,2.319972,2.369383,2.413730,2.453396,2.488728,2.520037,2.547604,2.571684,2.592506,2.610282,2.625202,2.637441,2.647161,2.654508,2.659618,2.662616,2.663619,2.662733,2.660060,2.655689,2.649710,2.642202,2.633241,2.622898,2.611239,2.598326,2.584220,2.568973,2.552641,2.535270,2.516910,2.497603,2.477393,2.456318,2.434418,2.411729,2.388285,2.364118,2.339262,2.313746,2.287598,2.260847,2.233519,2.205639,2.177232,2.148322,2.118931,2.089080,2.058791,2.028083,1.996978,1.965491,1.933644,1.901451,1.868931,1.836098,1.802970,1.769560,1.735884,1.701955,1.667786,1.633390,1.598780,1.563966,1.528960,1.493772,1.458413,1.422890,1.387214,1.351391,1.315429,1.279334,1.243112,1.206766,1.170302,1.133721,1.097024,1.060213,1.023285,0.986239,0.949069,0.911770,0.874333,0.836748,0.799002,0.761079,0.722960,0.684623,0.646042,0.607184,0.568016,0.528494,0.488571,0.448192,0.407294,0.365803,0.323638,0.280704,0.236894,0.192088,0.146151,0.098935,0.050277,0.000000
